prdt_id, prdt_title, reviewerID, sentiment_score
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A1YJEY40YUW4SE,-0.3561
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A60XNB876KYML,0.0
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A3G6XNM240RMWA,0.9714
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A1PQFP6SAJ6D80,0.0
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A38FVHZTNQ271F,0.9052
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A3BTN14HIZET6Z,0.9836
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,A1Z59RFKN0M5QL,0.4597
7806397051,WAWO 15 Color Professionl Makeup Eyeshadow Camouflage Facial Concealer Neutral Palette,AWUO9P6PL1SY8,0.2263
9759091062,Xtreme Brite Brightening Gel 1oz.,A3LMILRM9OC3SA,0.4359
9759091062,Xtreme Brite Brightening Gel 1oz.,A30IP88QK3YUIO,0.9201
9759091062,Xtreme Brite Brightening Gel 1oz.,APBQH4BS48CQO,-0.4199
9759091062,Xtreme Brite Brightening Gel 1oz.,A3FE8W8UV95U6B,0.2617
9759091062,Xtreme Brite Brightening Gel 1oz.,A1EVGDOTGFZOSS,0.6369
9759091062,Xtreme Brite Brightening Gel 1oz.,AP5WTCMP6DTRV,-0.3372
9759091062,Xtreme Brite Brightening Gel 1oz.,A21IM16PQWKVO5,0.0
9759091062,Xtreme Brite Brightening Gel 1oz.,A1TLDR1V4O48PK,-0.296
9759091062,Xtreme Brite Brightening Gel 1oz.,A6F8KH0J1AVYA,0.5499
9759091062,Xtreme Brite Brightening Gel 1oz.,AXPKZA7UZXKTT,0.4404
9759091062,Xtreme Brite Brightening Gel 1oz.,A2SIAYDK7GG7QA,0.3832
9788072216,Prada Candy By Prada Eau De Parfum Spray 1.7 Oz For Women,A1QV5IH6HDRN0L,0.9767
9788072216,Prada Candy By Prada Eau De Parfum Spray 1.7 Oz For Women,A3UQXHI88S7XAX,0.7936
9788072216,Prada Candy By Prada Eau De Parfum Spray 1.7 Oz For Women,A2EK2CJNJUF7OQ,0.8957
9788072216,Prada Candy By Prada Eau De Parfum Spray 1.7 Oz For Women,A2GWNGQF9SHRE4,0.9873
9788072216,Prada Candy By Prada Eau De Parfum Spray 1.7 Oz For Women,ABV67T136UXFQ,0.8519
B00021DJ32,NARS Blush, Taj Mahal,A1F105KIZU27ZG,-0.2755
B00021DJ32,NARS Blush, Taj Mahal,AUDPHTF2KH1JS,0.581
B00021DJ32,NARS Blush, Taj Mahal,A1Z77BZWQTRIBM,0.6808
B00021DJ32,NARS Blush, Taj Mahal,A1BHYUFWRTEKVP,0.9551
B00021DJ32,NARS Blush, Taj Mahal,A9YWXFBTBKQN6,0.7648
B00021DJ32,NARS Blush, Taj Mahal,A2FXMO7VFH0KT6,0.9476
B00021DJ32,NARS Blush, Taj Mahal,A33AQPJYH7UUXR,0.7123
B00021DJ32,NARS Blush, Taj Mahal,A3JY2F9INW4DCT,0.9652
B00021DJ32,NARS Blush, Taj Mahal,A357Z44IOX5N9C,0.9706
B00021DJ32,NARS Blush, Taj Mahal,A3MB1U4FW8ZTP6,0.296
B00021DJ32,NARS Blush, Taj Mahal,A2LROQHDS9VTC6,0.8885
B00021DJ32,NARS Blush, Taj Mahal,A2EU2SFI9UD5U0,0.8777
B00021DJ32,NARS Blush, Taj Mahal,A1OTNDXSL5V0DA,0.9813
B00021DJ32,NARS Blush, Taj Mahal,A10QO5HFPTSPPQ,0.8067
B00021DJ32,NARS Blush, Taj Mahal,A2VOGNBUMXSW13,0.4404
B00021DJ32,NARS Blush, Taj Mahal,A3E5V5TSTAY3R9,0.8519
B00021DJ32,NARS Blush, Taj Mahal,A9WF2OPZZKBI4,0.9157
B00021DJ32,NARS Blush, Taj Mahal,A3EAUXPIL65GX5,0.7753
B00021DJ32,NARS Blush, Taj Mahal,A2AT4Z4SF9I68J,0.8802
B00021DJ32,NARS Blush, Taj Mahal,ABS5WZYHZ6M48,0.8817
B00021DJ32,NARS Blush, Taj Mahal,A35U4HGXY7OOCX,0.7096
B00021DJ32,NARS Blush, Taj Mahal,A1PSO5RXB29UK6,0.9615
B00021DJ32,NARS Blush, Taj Mahal,A1C04PEKGICEUO,0.8439
B00021DJ32,NARS Blush, Taj Mahal,A1O8JBGRANCVEO,0.9495
B00021DJ32,NARS Blush, Taj Mahal,A2SZIQRBDA5PW,0.9569
B00021DJ32,NARS Blush, Taj Mahal,AMJMZF89VDVPW,0.9776
B00021DJ32,NARS Blush, Taj Mahal,A13F0OY5G0LJGM,0.3167
B00021DJ32,NARS Blush, Taj Mahal,A33BOQ55TS3UTD,0.807
B00021DJ32,NARS Blush, Taj Mahal,A3SH6CQYS8FHB,0.8996
B00021DJ32,NARS Blush, Taj Mahal,AOL2NXJ2OLE4O,0.9219
B00021DJ32,NARS Blush, Taj Mahal,A4OU7GRF8W0Y8,0.9563
B00021DJ32,NARS Blush, Taj Mahal,A2C58G8O40YC7T,0.9468
B00021DJ32,NARS Blush, Taj Mahal,A1L9FP9AK2KZPU,0.4404
B00021DJ32,NARS Blush, Taj Mahal,A1WZHX6AWQ8X38,0.9711
B00021DJ32,NARS Blush, Taj Mahal,A3GR3E5JXHFW2T,0.168
B00021DJ32,NARS Blush, Taj Mahal,A1H1ELEO1FFIW,0.9262
B00021DJ32,NARS Blush, Taj Mahal,A1WX42M589VAMQ,0.9986
B00021DJ32,NARS Blush, Taj Mahal,A211X1B3L49IG5,0.6521
B00021DJ32,NARS Blush, Taj Mahal,ARYSDAZNRXN6G,0.1382
B00021DJ32,NARS Blush, Taj Mahal,A1SB5T1NG1TDRU,0.1531
B00021DJ32,NARS Blush, Taj Mahal,A1LKCFHJUKIDPH,0.9746
B00021DJ32,NARS Blush, Taj Mahal,A1QZLAWRSQSVJ2,0.6486
B00021DJ32,NARS Blush, Taj Mahal,A2KY7D19Y15UFP,0.9565
B00021DJ32,NARS Blush, Taj Mahal,A87PSJYV6AKPQ,0.9252
B00021DJ32,NARS Blush, Taj Mahal,AR3YM3HMHNNED,0.9476
B00021DJ32,NARS Blush, Taj Mahal,A1LFFKWP3OQO9M,0.9927
B00021DJ32,NARS Blush, Taj Mahal,A9JG8QKH3NWFJ,-0.4504
B00021DJ32,NARS Blush, Taj Mahal,A2EL98LJK0JTIB,0.886
B00021DJ32,NARS Blush, Taj Mahal,A2MDXIBLE8IKWO,0.9803
B00021DJ32,NARS Blush, Taj Mahal,A2SWQUCPEFMKPA,0.9001
B00021DJ32,NARS Blush, Taj Mahal,A3H62VYLEK8X1V,0.9376
B00021DJ32,NARS Blush, Taj Mahal,A3CDZKR9AP1DSE,0.8947
B00021DJ32,NARS Blush, Taj Mahal,A10HIUT4KSJEHJ,0.9201
B00021DJ32,NARS Blush, Taj Mahal,A2O5O9CPOT24E7,0.94
B00021DJ32,NARS Blush, Taj Mahal,ASMK582FKPNDA,0.9323
B00021DJ32,NARS Blush, Taj Mahal,A1YVJ2CLK0L2WR,0.7446
B00021DJ32,NARS Blush, Taj Mahal,A3FA78E0G3G4GQ,0.2928
B00021DJ32,NARS Blush, Taj Mahal,A121Z2MIFURY0O,0.9913
B00021DJ32,NARS Blush, Taj Mahal,ANNETPKSAEEF0,0.8762
B00021DJ32,NARS Blush, Taj Mahal,ABONOUZF4AB47,0.8335
B00021DJ32,NARS Blush, Taj Mahal,A10EERGL3OHTJ7,0.9538
B00021DJ32,NARS Blush, Taj Mahal,A272OWGCWQQHFA,0.9574
B00021DJ32,NARS Blush, Taj Mahal,A2ZKEF8R16MLIC,0.9393
B00021DJ32,NARS Blush, Taj Mahal,A3DCRT55BIXR13,0.9707
B00021DJ32,NARS Blush, Taj Mahal,A1H9B2QBZLWVK1,-0.5106
B00021DJ32,NARS Blush, Taj Mahal,A3USQIB0AS68DY,0.9278
B00021DJ32,NARS Blush, Taj Mahal,A29VLCEX4H88L6,0.9615
B00021DJ32,NARS Blush, Taj Mahal,A1MO713GHGJXZD,0.4646
B00021DJ32,NARS Blush, Taj Mahal,A2IDQTEEOLBDGB,-0.1761
B00021DJ32,NARS Blush, Taj Mahal,A2EMR2NOI2WW0T,0.9988
B00021DPHW,NARS Bronzing Powder, Casino,A3MT14A3N3S9XF,0.8248
B00021DPHW,NARS Bronzing Powder, Casino,A3315AAN855HYG,0.9088
B00021DPHW,NARS Bronzing Powder, Casino,A380LZ7JU1E6HK,0.928
B00021DPHW,NARS Bronzing Powder, Casino,AEY9R59KIYLA3,0.9349
B00021DPHW,NARS Bronzing Powder, Casino,A3P5C3WWD7OKB2,0.8519
B00021DPHW,NARS Bronzing Powder, Casino,A2UAOALIRDE6JH,0.9304
B00021DPHW,NARS Bronzing Powder, Casino,A3KEZLJ59C1JVH,0.9887
B00021DPHW,NARS Bronzing Powder, Casino,A3C3G56SHWSWY7,0.9656
B00021DPHW,NARS Bronzing Powder, Casino,A3VNA0SL5XVZO9,0.9349
B00021DPHW,NARS Bronzing Powder, Casino,A9JG8QKH3NWFJ,0.5927
B00021DPHW,NARS Bronzing Powder, Casino,AVR9OJQJN1PFN,0.9918
B00021DPHW,NARS Bronzing Powder, Casino,A29TDXCWUJ9M0C,0.8398
B00021DPHW,NARS Bronzing Powder, Casino,A2QIFOH8AFZWXU,0.7574
B00021DPHW,NARS Bronzing Powder, Casino,A2EMR2NOI2WW0T,0.9546
B00021DPHW,NARS Bronzing Powder, Casino,A1W7FH327UR1IX,0.888
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,AG7C514CJ36W2,0.7717
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A2V6RKGTEY0CMI,0.961
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A2BIZHHB24Q1XE,0.967
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A3EXIZWHSNVNME,0.9096
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A2A5C9IQ06CG9N,0.9214
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A3F5LGPB1O3R37,0.6588
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A2065HBMYDXJ1S,0.8908
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A232OLPJSHGRZ7,0.8002
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A1C04PEKGICEUO,0.9644
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A31FUH7VNNSP9O,0.765
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A1DWLFCCOKUTWF,0.9423
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,AUHMNZ6NB5FH9,0.8213
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A239ER4X93L28K,0.8948
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A2L0MM21DONASQ,0.8593
B00021DTEG,Bare Escentuals bareMinerals Glimmer Celestine,A1AJA5SWVOX28E,0.6394
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A1SRCJ3IQSRTOH,0.9169
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A3Q31FES48PW9R,0.7543
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,AZEBEP2KCAHJ6,0.7902
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A2PN65B6BSTIYZ,0.9529
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,AMSKX3RQ8LHZ6,0.6597
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A347POGDS5NCM1,0.8172
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A2JR5ZTSYSIQYX,0.9719
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A2PNX6S7CJYS7X,0.8977
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A2C3PLXFWB4WTS,0.5267
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A2AVOVUTRTABTX,0.9423
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A1JMR1N9NBYJ1X,0.8423
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A28IBOLVCSQRLQ,-0.4854
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A3KEZLJ59C1JVH,0.983
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A281NPSIMI1C2R,0.969
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A100LIFNJYZWW7,-0.228
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A58DF8Y9D4O1Y,0.7506
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A21CZIJ7LXR1A1,0.9798
B00021DUM2,bareMinerals Blush - I'm Amused Rouge,A2S3ZQY7LC95HD,0.9013
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3Q68B3TNPD3W7,-0.7563
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1OXTTV2RHYF3X,0.9746
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3IP7U7YXBV75Q,0.9468
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AUWVTAR54U5ZM,0.9849
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1ESDW5VX6B73Q,0.9576
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1NZM2O1PVXB1V,0.9864
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2I83WNAYGX8E,0.8171
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A12TZ9E1948W87,0.9216
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A287DGXK7D6NX7,-0.9028
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1SA40SV2Q1349,0.6249
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2VV4JWNKCQHF0,0.9694
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A23FBYE9GPGTEN,0.9797
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3959J261NZJ9,-0.5719
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AN62VG516BIOU,0.953
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1GY1W4DSBXNFS,0.6124
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2R57SWZ3E0MFS,-0.7211
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AFTMZS0VB5R2I,0.5546
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1ZA7NTBENBUW3,0.9573
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),ADKDP8JNXLIU3,0.9048
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1CV0WYIHTF2GQ,0.7269
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),ABL3PCYAQ1Y4C,0.9899
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2YWN2GXXX9F7M,0.9365
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2OF2NV5IFXXU0,-0.4391
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2S4ATBZGBPJ5U,0.8741
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1T8FRKBQD9RQV,0.1759
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3EXIZWHSNVNME,0.9851
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3RJGP3MFFG6PV,0.8016
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2T9EMIFA72AM6,0.9118
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AWCX1MPM94R1A,0.9793
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3R9X003XW0LNR,0.7992
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),ACZ3T1PPJD96Y,0.7783
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3CK3PHE66FYIQ,0.0
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),ABWQP3ABN4EK6,-0.9054
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),ANQT62LQHB4SH,0.9492
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3QAWNL1GK3IYJ,0.5572
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AJ9RCJRB0OLHR,0.9498
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A12IRGQLFE4EBA,-0.9863
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3HOPGYV7BPODS,0.9778
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2JSOWI419DKEU,0.7351
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2Y4S4CNGKF21S,0.9372
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1NHFNSABLWFTE,0.1027
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A265B1IZE5RVG6,0.9272
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2FFGM7Z66SV15,-0.8336
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A34Q0O6FD3YD0M,0.971
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AE76U8LPKIO20,-0.8686
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3I7UNETEJX5P6,0.7264
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AEU1BMGTLIUNO,0.7845
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A26EQ8U96JA92T,0.9798
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1Z4WHS1TXCHLX,0.4404
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1W8KQTBNEVETO,0.8481
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3D30JOHT3XG06,0.9186
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AKMSL10ZIGJT6,0.7455
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3KINWOT486RVD,0.7901
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2TL5LIX60X083,0.653
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),ADLKEYA320P5G,0.9107
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A33GQ2H0PPNUN8,0.9704
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A24ZFFRQ4MG3XL,0.9763
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1P1O16N3ROSUY,0.8765
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A21POM7Z5KO3PD,0.8479
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3H08VUFKT5DIK,0.9743
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AOL2NXJ2OLE4O,0.529
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1DWLFCCOKUTWF,0.4118
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A188322MDQMDU8,0.8919
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A18ZP8SFD2VC3A,-0.7386
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1VAIDOF9NAWH9,0.6369
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3KEZLJ59C1JVH,0.9869
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A10IHU4CK45H21,0.9267
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1XFOEPGDUO57V,0.7798
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1QZLAWRSQSVJ2,0.8678
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3Q30ZLF1UDGQU,0.88
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2A9JZVY6M383F,0.9901
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A8K8B4XEFY3I5,0.9125
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AN96RZ92SLGJV,-0.9193
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1G60NA9Y66ACY,0.947
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A281NPSIMI1C2R,0.9961
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2L0MM21DONASQ,0.8481
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1C21QBAZ1W4Z2,0.9764
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AIC1TSN5I738W,0.9492
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3BUN5KKKUMUIH,0.9184
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1WTNDEMRKRAAI,0.7171
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A253FGXD0XE496,0.7992
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),AUWBA4NPFWU48,-0.6476
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3VEIOJ0B3VVPW,0.2612
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A2L0PWQYCJU4HZ,0.8979
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3U7BS21YL5BI3,0.6417
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1HD8XRGTRZLKG,0.7854
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1KXONFPU2XQ5K,0.9897
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A3ABLNIX9XZOOZ,0.9857
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A1JPJQ4F3Q5EMO,0.9775
B00021DVCQ,BareMinerals Original Foundation Broad Spectrum SPF 15 8 g/0.28 Oz (Fair C10 8g/0.28 oz),A28WXDXJA1P0MC,0.9198
